# GeoNames cities15000 (https://www.geonames.org), CC BY 4.0. Generated by Tools/make_places.py
Lippstadt		51.6737	8.3448	North Rhine-Westphalia	Germany	67219	利普施塔特	Europe/Berlin
Oum el Bouaghi		35.8754	7.1135	Oum el Bouaghi	Algeria	67201	umu・eru・buagi,ウム・エル・ブアギ	Africa/Algiers
Tomaszów Mazowiecki	Tomaszow Mazowiecki	51.5313	20.0085	Łódź Voivodeship	Poland	67197	馬佐夫舍地區托馬舒夫	Europe/Warsaw
Tabatinga		-4.2312	-69.9386	Amazonas	Brazil	67182		America/Manaus
Tianliu		37.0000	118.7833	Shandong	China	67165		Asia/Shanghai
Minchinabad		30.1636	73.5686	Punjab	Pakistan	67164		Asia/Karachi
Lushar		36.4842	101.5633	Qinghai	China	67153	湟中县,鲁沙尔	Asia/Shanghai
Ödemiş	OEdemis	38.2278	27.9696	İzmir Province	Turkey	67153		Europe/Istanbul
Köpenick	Koepenick	52.4455	13.5746	State of Berlin	Germany	67148		Europe/Berlin
Wanggou		34.6715	116.4921	Jiangsu	China	67140		Asia/Shanghai
Fengkou		30.0827	113.3335	Hubei	China	67139	峰口,峰口镇	Asia/Shanghai
Néa Ionía	Nea Ionia	38.0357	23.7573	Attica	Greece	67134		Europe/Athens
Hāveri	Haveri	14.7935	75.4045	Karnataka	India	67102		Asia/Kolkata
Dolores Hidalgo		21.1561	-100.9325	Guanajuato	Mexico	67101	多洛雷斯-伊达尔戈	America/Mexico_City
Shajing Town		22.7385	113.8076	Guangdong	China	67093		Asia/Shanghai
Kenner		29.9941	-90.2417	Louisiana	United States	67091	ケナー,肯纳	America/Chicago
Melati		-7.7333	110.3667	Yogyakarta	Indonesia	67090		Asia/Jakarta
Santa Cruz Xoxocotlán	Santa Cruz Xoxocotlan	17.0296	-96.7352	Oaxaca	Mexico	67086		America/Mexico_City
Aalen		48.8378	10.0933	Baden-Wurttemberg	Germany	67085	アーレン,阿倫,알렌	Europe/Berlin
Washington		54.9000	-1.5167	England	United Kingdom	67085	華盛頓	Europe/London
Jackson Heights		40.7557	-73.8854	New York	United States	67067	ジャクソン・ハイツ,傑克遜高地,杰克逊高地,잭슨하이츠	America/New_York
Saint-Nazaire		47.2751	-2.2179	Pays de la Loire	France	67054	サン＝ナゼール,圣纳泽尔,생나제르	Europe/Paris
Fukutsu		33.7830	130.4911	Fukuoka	Japan	67033	福津	Asia/Tokyo
Przemyśl	Przemysl	49.7850	22.7673	Subcarpathia	Poland	67013	プシェムィシル,普热梅希尔,프셰미실	Europe/Warsaw
Estepona		36.4276	-5.1459	Andalusia	Spain	67012	エステポナ,埃斯特波纳	Europe/Madrid
Nunukan		4.1384	117.6507	North Kalimantan	Indonesia	67006		Asia/Makassar
Mannargudi		10.6663	79.4506	Tamil Nadu	India	66999	马纳尔古迪	Asia/Kolkata
Dinslaken		51.5623	6.7434	North Rhine-Westphalia	Germany	66993	丁斯拉肯	Europe/Berlin
Nizhyn		51.0477	31.8884	Chernihiv Oblast	Ukraine	66983	涅任	Europe/Kyiv
Rockville		39.0840	-77.1528	Maryland	United States	66980	ロックビル,羅克維爾,록빌	America/New_York
Liuhe		42.2847	125.7454	Jilin	China	66975	柳河,柳河县	Asia/Shanghai
Jackson		35.6145	-88.8140	Tennessee	United States	66975	ジャクソン,傑克遜,잭슨	America/Chicago
Embu-Guaçu	Embu-Guacu	-23.8322	-46.8114	São Paulo	Brazil	66970		America/Sao_Paulo
Târgovişte	Targoviste	44.9254	25.4567	Dâmbovița County	Romania	66965	トゥルゴヴィシュテ	Europe/Bucharest
Lincoln Park		41.9217	-87.6478	Illinois	United States	66959	リンカーン・パーク	America/Chicago
Kashima-shi		35.9654	140.6447	Ibaraki	Japan	66950	鹿島,鹿島市,鹿嶋,鹿嶋市	Asia/Tokyo
Abū al Maţāmīr	Abu al Matamir	30.9102	30.1744	Beheira	Egypt	66946		Africa/Cairo
Yuba City		39.1405	-121.6169	California	United States	66941	ユバシティ,尤巴城	America/Los_Angeles
Hanyin Chengguanzhen		32.8914	108.5047	Shaanxi	China	66926	汉阴县,汉阴城关镇	Asia/Shanghai
Tataouine		32.9297	10.4518	Tataouine	Tunisia	66924	タタウイヌ,泰塔溫,타타우인	Africa/Tunis
Jhālāwār	Jhalawar	24.5963	76.1650	Rajasthan	India	66919		Asia/Kolkata
Solna		59.3600	18.0009	Stockholm	Sweden	66909		Europe/Stockholm
Aleksin		54.5048	37.0670	Tula Oblast	Russia	66885	アレクシン,阿列克辛,알렉신	Europe/Moscow
Portland		43.6574	-70.2589	Maine	United States	66881	ポートランド,波特蘭,포틀랜드	America/New_York
Sidi Aïssa	Sidi Aissa	35.8855	3.7724	M'Sila	Algeria	66856		Africa/Algiers
Palo Alto		37.4419	-122.1430	California	United States	66853	パロアルト,帕羅奧圖,帕羅奧多,팰로앨토	America/Los_Angeles
Saiki		32.9500	131.9000	Oita	Japan	66851	佐伯,佐伯市,사이키 시	Asia/Tokyo
Wacheng Neighborhood		33.7833	114.5167	Henan	China	66848	娲城	Asia/Shanghai
Seinäjoki	Seinaejoki	62.7945	22.8282	South Ostrobothnia	Finland	66848	セイナヨキ,塞伊奈约基,세이네요키	Europe/Helsinki
Tarn Taran		31.4519	74.9278	Punjab	India	66847		Asia/Kolkata
General Pico		-35.6593	-63.7579	La Pampa	Argentina	66805	heneraru・piko,ヘネラル・ピコ,皮科將軍鎮	America/Argentina/Salta
Neuwied		50.4336	7.4706	Rheinland-Pfalz	Germany	66805	ノイヴィート,新維德	Europe/Berlin
Ferrol		43.4845	-8.2329	Galicia	Spain	66799		Europe/Madrid
Casas Adobes		32.3234	-110.9951	Arizona	United States	66795		America/Phoenix
Phúc Lợi	Phuc Loi	21.0451	105.9294	Hanoi	Vietnam	66790		Asia/Bangkok
Bajos de Haina		18.4154	-70.0332	San Cristóbal	Dominican Republic	66784		America/Santo_Domingo
Point Cook		-37.9148	144.7509	Victoria	Australia	66781		Australia/Melbourne
Marysville		48.0518	-122.1771	Washington	United States	66773	メアリーズビル,马里斯维尔,메리즈빌	America/Los_Angeles
Duoba		36.6579	101.5337	Qinghai	China	66767	多巴,多巴镇	Asia/Shanghai
Siddipet		18.1048	78.8486	Telangana	India	66737		Asia/Kolkata
Unna		51.5380	7.6897	North Rhine-Westphalia	Germany	66734	翁納	Europe/Berlin
Shaozhuang		36.7470	118.3166	Shandong	China	66728		Asia/Shanghai
Dambulla		7.8600	80.6517	Central Province	Sri Lanka	66716	ダンブッラ,丹布勒	Asia/Colombo
Trang		7.5563	99.6114	Trang	Thailand	66713	トラン	Asia/Bangkok
Baní	Bani	18.2797	-70.3318	Peravia	Dominican Republic	66709	バニ	America/Santo_Domingo
Sayhāt	Sayhat	26.4835	50.0485	Eastern Province	Saudi Arabia	66702		Asia/Riyadh
Tēpī	Tepi	7.2000	35.4500	South West Ethiopia Peoples' Region	Ethiopia	66700		Africa/Addis_Ababa
Parnas		60.0696	30.3487	Leningradskaya Oblast'	Russia	66693		Europe/Moscow
Bakıxanov	Bakixanov	40.4189	49.9669	Baki	Azerbaijan	66686	バキハノヴ	Asia/Baku
Korabelna Storona		44.6095	33.5435	Sevastopol City	Ukraine	66686		Europe/Simferopol
Chiyoda		35.6845	139.7506	Tokyo	Japan	66680	千代田区	Asia/Tokyo
Karlskrona		56.1616	15.5866	Blekinge	Sweden	66675	カールスクルーナ,卡尔斯克鲁纳,칼스크로나	Europe/Stockholm
Dinalupihan		14.8783	120.4522	Central Luzon	Philippines	66670		Asia/Manila
Bellampalli		19.0558	79.4930	Telangana	India	66660		Asia/Kolkata
Focșani	Focsani	45.7000	27.1833	Vrancea	Romania	66648	フォクシャニ	Europe/Bucharest
South Jordan		40.5622	-111.9297	Utah	United States	66648	南乔丹	America/Denver
Santa Cruz		15.7654	119.9092	Central Luzon	Philippines	66647		Asia/Manila
Tailai		46.3900	123.4085	Heilongjiang	China	66623	泰来,泰来县,泰来镇	Asia/Shanghai
Lishi		29.0789	106.2620	Chongqing	China	66620	李市,李市镇	Asia/Shanghai
Quartu Sant'Elena		39.2293	9.2500	Sardinia	Italy	66620		Europe/Rome
La Mohammedia		36.6745	10.1563	Tunis Governorate	Tunisia	66593		Africa/Tunis
Jidd Ḩafş	Jidd Hafs	26.2186	50.5478	Manama	Bahrain	66588		Asia/Bahrain
Chengyang		35.5794	118.8328	Shandong	China	66588		Asia/Shanghai
Aluche		40.3919	-3.7567	Madrid	Spain	66588		Europe/Madrid
Sanchazi		42.0817	126.6003	Jilin	China	66576		Asia/Shanghai
Fort McMurray		56.7268	-111.3810	Alberta	Canada	66573	フォートマクマレー,麦克默里堡,포트맥머리	America/Edmonton
Kurihara		38.7500	141.0000	Miyagi	Japan	66565	栗原	Asia/Tokyo
Daxu		34.2824	117.5527	Jiangsu	China	66563		Asia/Shanghai
Oshkosh		44.0247	-88.5426	Wisconsin	United States	66555	オシュコシュ	America/Chicago
Ramos Arizpe		25.5393	-100.9474	Coahuila	Mexico	66554		America/Monterrey
Aflao		6.1198	1.1901	Volta	Ghana	66546		Africa/Accra
Qaraqash		37.2725	79.7344	Xinjiang	China	66541	喀拉喀什,喀拉喀什镇	Asia/Urumqi
Barbil		22.1019	85.3775	Odisha	India	66540		Asia/Kolkata
Taihe		30.0995	106.0489	Chongqing	China	66506	太和,太和镇,太河坝	Asia/Shanghai
Koratla		18.8215	78.7119	Telangana	India	66504		Asia/Kolkata
North Little Rock		34.7695	-92.2671	Arkansas	United States	66504	ノースリトルロック,北小岩城,北小巖城,北小石城	America/Chicago
Lianyuan		27.6883	111.6642	Hunan	China	66501	涟源,涟源市,漣源市,롄위안 시	Asia/Shanghai
Goba		7.0167	39.9833	Oromiya	Ethiopia	66500		Africa/Addis_Ababa
Stalowa Wola		50.5829	22.0533	Subcarpathia	Poland	66495	斯塔洛瓦沃拉	Europe/Warsaw
Mansehra		34.3302	73.1968	Khyber Pakhtunkhwa	Pakistan	66486		Asia/Karachi
Sokaraja		-7.4581	109.2881	Central Java	Indonesia	66482		Asia/Jakarta
Camaquã	Camaqua	-30.8511	-51.8122	Rio Grande do Sul	Brazil	66478		America/Sao_Paulo
Smila		49.2330	31.8843	Cherkasy	Ukraine	66475	斯米拉	Europe/Kyiv
Bayside		40.7684	-73.7771	New York	United States	66455	ベイサイド,貝賽,貝賽德	America/New_York
Bununka Kunda		13.4272	-16.6853	Banjul	Gambia	66449		Africa/Banjul
Wuxi		26.5844	111.8590	Hunan	China	66442	浯溪,浯溪镇	Asia/Shanghai
Vicálvaro	Vicalvaro	40.4000	-3.6000	Madrid	Spain	66439	ビカルバロ	Europe/Madrid
Folkestone		51.0817	1.1673	England	United Kingdom	66429	福克斯通	Europe/London
Qipan		34.2447	118.2211	Jiangsu	China	66419	棋盘村	Asia/Shanghai
Plauen		50.4973	12.1378	Saxony	Germany	66412	プラウエン,普劳恩,플라우엔	Europe/Berlin
Napier		-39.4926	176.9123	Hawke's Bay Region	New Zealand	66400	ネーピア,內皮爾,네이피어	Pacific/Auckland
San Antonio del Táchira	San Antonio del Tachira	7.8112	-72.4444	Táchira	Venezuela	66392		America/Caracas
Rishīkesh	Rishikesh	30.1078	78.2926	Uttarakhand	India	66390		Asia/Kolkata
Kungur		57.4143	56.9716	Perm Krai	Russia	66389	昆古爾,쿤구르,쿵구르	Asia/Yekaterinburg
Kituku		-7.5816	30.2060	Tanganyika	Democratic Republic of the Congo	66378		Africa/Lubumbashi
Castelldefels		41.2779	1.9703	Catalonia	Spain	66375		Europe/Madrid
Goyerkāta	Goyerkata	26.6998	89.0256	West Bengal	India	66358		Asia/Kolkata
Klintsy		52.7603	32.2390	Bryansk Oblast	Russia	66336	クリンツィ,克林齊,클린치	Europe/Moscow
Tōgane	Togane	35.5500	140.3667	Chiba	Japan	66332	東金,東金市,도가네 시	Asia/Tokyo
Tangxiang		29.7023	105.7236	Chongqing	China	66325	大足县,棠香,棠香街道	Asia/Shanghai
Neryungri		56.6584	124.7250	Sakha	Russia	66320	네륜그리	Asia/Yakutsk
Huinan		42.6225	126.2614	Jilin	China	66315		Asia/Shanghai
Bayonne		40.6687	-74.1143	New Jersey	United States	66311	ベイヨン,貝永,베이온	America/New_York
Brixton		51.4659	-0.1065	England	United Kingdom	66300	ブリクストン,布里克斯頓,브릭스턴	Europe/London
Hounslow		51.4684	-0.3609	England	United Kingdom	66292	ハウンズロー,豪恩斯洛	Europe/London
Besbes		36.7022	7.8472	El Tarf	Algeria	66287		Africa/Algiers
Eagan		44.8041	-93.1669	Minnesota	United States	66286	イーガン	America/Chicago
Beimeng		36.6044	119.4956	Shandong	China	66277		Asia/Shanghai
Leninogorsk		54.5971	52.4512	Tatarstan Republic	Russia	66263	レニノゴルスク,列寧諾戈爾斯克,레니노고르스크	Europe/Moscow
Cataguases		-21.3892	-42.6967	Minas Gerais	Brazil	66261	卡塔瓜西斯	America/Sao_Paulo
Bergen op Zoom		51.4950	4.2917	North Brabant	The Netherlands	66256	ベルヘン・オプ・ゾーム,貝亨奧普佐姆,贝亨奥普佐姆,베르헌옵좀	Europe/Amsterdam
Delray Beach		26.4615	-80.0728	Florida	United States	66255	デルレイビーチ,德拉海灘	America/New_York
Algueirão	Algueirao	38.7976	-9.3437	Lisbon	Portugal	66250		Europe/Lisbon
Loures		38.8309	-9.1684	Lisbon	Portugal	66231		Europe/Lisbon
Sosnovka		60.0167	30.3500	St.-Petersburg	Russia	66227		Europe/Moscow
Rajin		42.2556	130.2831	Rason	North Korea	66224	罗先,羅先,羅津,라진	Asia/Pyongyang
Granby		45.4001	-72.7324	Quebec	Canada	66222	格兰比	America/Toronto
Marondera		-18.1853	31.5519	Mashonaland East Province	Zimbabwe	66204	マロンデラ	Africa/Harare
Gama		-8.5675	13.4764	Bengo	Angola	66202		Africa/Luanda
Luoyang		24.9594	118.6830	Fujian	China	66188	洛阳	Asia/Shanghai
Mandamarri		18.9651	79.4748	Telangana	India	66176		Asia/Kolkata
Jesus Maria		-12.0698	-77.0450	Lima region	Peru	66171		America/Lima
Muling		44.9165	130.5171	Heilongjiang	China	66170	八面通,穆棱,穆棱市	Asia/Shanghai
Viladecans		41.3141	2.0143	Catalonia	Spain	66168	比拉德坎斯	Europe/Madrid
Castellammare di Stabia		40.7021	14.4869	Campania	Italy	66164		Europe/Rome
Cheria		35.2731	7.7519	Tébessa	Algeria	66160		Africa/Algiers
Kasungu		-13.0333	33.4833	Central Region	Malawi	66152		Africa/Blantyre
Qionghu		28.8412	112.3551	Hunan	China	66145	沅江市,琼湖	Asia/Shanghai
I‘zāz	I`zaz	36.5866	37.0463	Aleppo	Syria	66138		Asia/Damascus
Thái Hòa	Thai Hoa	18.9203	104.9744	Nghệ An Province	Vietnam	66127		Asia/Ho_Chi_Minh
Camucuio		-14.1138	13.2406	Namibe	Angola	66112		Africa/Luanda
Gamping Lor		-7.7956	110.3264	Yogyakarta	Indonesia	66110		Asia/Jakarta
Nikki		9.9401	3.2107	Borgou	Benin	66109		Africa/Porto-Novo
Tanjong Malim		3.6810	101.5198	Perak	Malaysia	66103		Asia/Kuala_Lumpur
Oued Lill		36.8341	10.0406	Manouba	Tunisia	66100		Africa/Tunis
Beruniy		41.6911	60.7525	Karakalpakstan	Uzbekistan	66090		Asia/Samarkand
Huanan		46.2362	130.5464	Heilongjiang	China	66087	桦南,桦南县,桦南镇	Asia/Shanghai
Tissemsilt		35.6072	1.8108	Tissemsilt	Algeria	66084	ティセムシルト	Africa/Algiers
Wamena		-4.0958	138.9481	Highland Papua	Indonesia	66080		Asia/Jayapura
Gukovo		48.0513	39.9305	Rostov	Russia	66079		Europe/Moscow
Sagunto		39.6833	-0.2667	Valencia	Spain	66070		Europe/Madrid
Morón	Moron	22.1088	-78.6269	Ciego de Ávila Province	Cuba	66060	莫隆	America/Havana
Liberdade		-23.5634	-46.6323	São Paulo	Brazil	66056	リベルダージ,自由区,리베르다데	America/Sao_Paulo
Puliyankudi		9.1749	77.3980	Tamil Nadu	India	66034		Asia/Kolkata
Zamość	Zamosc	50.7231	23.2520	Lublin	Poland	66034	ザモシチ,扎莫希奇,자모시치	Europe/Warsaw
Xiaolingwei		32.0324	118.8540	Jiangsu	China	66031	孝陵卫,孝陵卫街道	Asia/Shanghai
Ambilobe		-13.2000	49.0500	Diana	Madagascar	66029		Indian/Antananarivo
Johnson City		36.3134	-82.3535	Tennessee	United States	66027	ジョンソンシティ,約翰遜城,존슨시티	America/New_York
Kitamoto		36.0332	139.5377	Saitama	Japan	66022	きたもと,キタモト,北本	Asia/Tokyo
Gwa		17.5937	94.5800	Rakhine	Myanmar	66015		Asia/Yangon
Ţurayf	Turayf	31.6720	38.6630	Northern Borders Region	Saudi Arabia	66014		Asia/Riyadh
Calapan		13.4117	121.1803	Mimaropa	Philippines	66008	カラパン,卡拉潘,칼라판	Asia/Manila
Johor Jaya		1.5392	103.8092	Johor	Malaysia	66000	柔佛再也	Asia/Kuala_Lumpur
Kherson		46.6369	32.6146	Kherson	Ukraine	66000	ヘルソン,赫尔松,헤르손	Europe/Kyiv
Ganshui		28.7422	106.7111	Chongqing	China	65994	赶水,赶水镇	Asia/Shanghai
Dale City		38.6371	-77.3111	Virginia	United States	65969		America/New_York
Namyang-nodongjagu		42.9539	129.8572	North Hamgyong	North Korea	65956	남양-노동자구	Asia/Pyongyang
Silvan		38.1371	41.0082	Diyarbakır Province	Turkey	65956	錫爾萬	Europe/Istanbul
Salgueiro		-8.0742	-39.1192	Pernambuco	Brazil	65946		America/Recife
Lesosibirsk		58.2354	92.4835	Krasnoyarsk Krai	Russia	65945	列索西比爾斯克	Asia/Krasnoyarsk
Cedar Park		30.5052	-97.8203	Texas	United States	65945	シーダーパーク,斯德伯克,雪松公園,雪鬆公園	America/Chicago
Jablah		35.3621	35.9276	Latakia	Syria	65915		Asia/Damascus
Waterfront Communities-The Island		43.6339	-79.3772	Ontario	Canada	65913		America/Toronto
Niitsu-honchō	Niitsu-honcho	37.8002	139.1224	Niigata	Japan	65910	新津市,新津本町	Asia/Tokyo
Lahat		-3.7851	103.5428	South Sumatra	Indonesia	65906		Asia/Jakarta
Tanabe		34.8224	135.7660	Kyoto	Japan	65903	田辺	Asia/Tokyo
Rotorua		-38.1387	176.2452	Bay of Plenty	New Zealand	65901	ロトルア,罗托路亚,로토루아	Pacific/Auckland
Duramē	Durame	7.2333	37.8833	Central Ethiopia Regional State	Ethiopia	65900		Africa/Addis_Ababa
Yaoji		34.0667	117.8167	Jiangsu	China	65897		Asia/Shanghai
Qiantang		30.1842	106.3165	Chongqing	China	65894	钱塘,钱塘镇	Asia/Shanghai
Vilanova i la Geltrú	Vilanova i la Geltru	41.2239	1.7251	Catalonia	Spain	65890		Europe/Madrid
Mengyin		35.7069	117.9264	Shandong	China	65889		Asia/Shanghai
Parkchester		40.8390	-73.8604	New York	United States	65876		America/New_York
Palín	Palin	14.4036	-90.6966	Escuintla	Guatemala	65873		America/Guatemala
Lichtenburg		-26.1520	26.1597	North West	South Africa	65863		Africa/Johannesburg
Tatabánya	Tatabanya	47.5925	18.3810	Komárom-Esztergom	Hungary	65849	タタバーニャ,陶陶巴尼奧,터터바녀	Europe/Budapest
Atascocita		29.9988	-95.1766	Texas	United States	65844		America/Chicago
Jietou		25.4274	98.6532	Yunnan	China	65843		Asia/Shanghai
Saint Cloud		45.5608	-94.1625	Minnesota	United States	65842		America/Chicago
Ellicott City		39.2673	-76.7983	Maryland	United States	65834	エリコットシティ,埃利科特城	America/New_York
Xiangcheng		33.8541	113.4872	Henan	China	65833	襄城,襄城城关镇	Asia/Shanghai
Palāsa	Palasa	18.7726	84.4101	Andhra Pradesh	India	65833		Asia/Kolkata
Bayiji		34.2667	117.6833	Jiangsu	China	65830		Asia/Shanghai
Finchley		51.6010	-0.1952	England	United Kingdom	65812		Europe/London
Laguna Niguel		33.5225	-117.7075	California	United States	65806	尼古湖	America/Los_Angeles
Polewali		-3.4324	119.3435	West Sulawesi	Indonesia	65800		Asia/Makassar
Chegutu		-18.1302	30.1407	Mashonaland West	Zimbabwe	65800		Africa/Harare
Myŏngch’ŏn	Myongch'on	41.0706	129.4292	North Hamgyong	North Korea	65797	명천	Asia/Pyongyang
Saint Charles		38.7839	-90.4812	Missouri	United States	65794		America/Chicago
União dos Palmares	Uniao dos Palmares	-9.1628	-36.0319	Alagoas	Brazil	65790		America/Maceio
Harlingen		26.1906	-97.6961	Texas	United States	65774	ハーリンジェン,哈靈根,할링전	America/Chicago
Shangkou		36.9656	118.8831	Shandong	China	65770		Asia/Shanghai
Polevskoy		56.4422	60.1878	Sverdlovsk Oblast	Russia	65770		Asia/Yekaterinburg
Pavia		45.1921	9.1592	Lombardy	Italy	65734	パヴィア,帕維亞	Europe/Rome
Ligezhuang		36.3578	120.1428	Shandong	China	65714	李哥庄	Asia/Shanghai
Mitoyo		34.2105	133.6746	Kagawa	Japan	65713	三豊	Asia/Tokyo
Gohāna	Gohana	29.1378	76.7025	Haryana	India	65708		Asia/Kolkata
Pulivendla		14.4214	78.2250	Andhra Pradesh	India	65706		Asia/Kolkata
Từ Sơn	Tu Son	21.1000	105.9667	Bac Ninh	Vietnam	65697		Asia/Bangkok
Wrexham		53.0466	-2.9913	Wales	United Kingdom	65692	レクサム,雷克斯漢姆,렉섬	Europe/London
Quwaysinā	Quwaysina	30.5648	31.1578	Monufia	Egypt	65690		Africa/Cairo
Chengalpattu		12.6918	79.9766	Tamil Nadu	India	65689	琴格阿尔帕图	Asia/Kolkata
Dashitou		43.3067	128.5114	Jilin	China	65683		Asia/Shanghai
Rovaniemi		66.4990	25.6887	Lapland	Finland	65670	ロヴァニエミ,罗瓦涅米,로바니에미	Europe/Helsinki
San Ildefonso		15.0809	120.9410	Central Luzon	Philippines	65669		Asia/Manila
San Miguel		15.1423	120.9757	Central Luzon	Philippines	65661		Asia/Manila
Huanghua		35.8892	119.4578	Shandong	China	65646		Asia/Shanghai
Kędzierzyn-Koźle	Kedzierzyn-Kozle	50.3498	18.2261	Opole Voivodeship	Poland	65636	肯傑任科茲萊	Europe/Warsaw
Ipixuna do Pará	Ipixuna do Para	-2.5578	-47.4950	Pará	Brazil	65625		America/Belem
Tulcea		45.1787	28.8050	Tulcea County	Romania	65624	トゥルチャ,圖爾恰,툴체아	Europe/Bucharest
Qingyang		37.4958	121.2581	Shandong	China	65622	清洋,清洋街道,福山,福山区	Asia/Shanghai
Wadgaon Kolhati		19.8431	75.2360	Maharashtra	India	65620		Asia/Kolkata
Babu		24.4167	111.5167	Guangxi	China	65603		Asia/Shanghai
Souq Sebt Oulad Nemma		32.2973	-6.7030	Beni Mellal-Khenifra	Morocco	65601		Africa/Casablanca
Barreirinhas		-2.7556	-42.8259	Maranhão	Brazil	65589		America/Fortaleza
Chivilcoy		-34.8969	-60.0191	Buenos Aires	Argentina	65575	チビルコイ,奇維爾科伊	America/Argentina/Buenos_Aires
Lādnūn	Ladnun	27.6531	74.3999	Rajasthan	India	65575		Asia/Kolkata
Ioánnina	Ioannina	39.6634	20.8519	Epirus	Greece	65574	约阿尼纳	Europe/Athens
Tupã	Tupa	-21.9347	-50.5136	São Paulo	Brazil	65570	图庞	America/Sao_Paulo
Wufeng		24.0637	120.6980	Taiwan	Taiwan	65567	霧峰,霧峰区,霧峰區,우펑구	Asia/Taipei
Fleetwood		49.1667	-122.8000	British Columbia	Canada	65565		America/Vancouver
Bom Jesus da Lapa		-13.2550	-43.4181	Bahia	Brazil	65550		America/Bahia
Nūrābād	Nurabad	34.0734	47.9725	Lorestan Province	Iran	65547		Asia/Tehran
Coroatá	Coroata	-4.1300	-44.1242	Maranhão	Brazil	65544		America/Fortaleza
Korba		36.5786	10.8586	Nabeul Governorate	Tunisia	65542		Africa/Tunis
Basirpur		30.5776	73.8391	Punjab	Pakistan	65541		Asia/Karachi
Yebaishou		41.3975	119.6408	Liaoning	China	65536		Asia/Shanghai
Huaiyuan Chengguanzhen		32.9589	117.1657	Anhui	China	65530	怀远城关镇	Asia/Shanghai
